predicted_categories
"Security; NERC; Agreements
"Emergency powers; Defense; Military; Public safety
    </ASSISTANT 2>"
"CFTC; Call; Gramm; Follow up
    </ASSISTANT 2>"
"Expenses; Finance
    </ASSISTANT 2>"
"Printing
    </ASSISTANT 2>"
"GAO; Confidential Information; California Power Exchange; FERC; Investigation
    </ASSISTANT 2>"
"Business; Confidential
    </ASSISTANT 2>"
"Finance; Customs
    </ASSISTANT 2>"
"Business; Press Release; Enron; i2
    </ASSISTANT 2>"
"Career; Resume; Meeting
    </ASSISTANT 2>"
"Energy; India; California; Enron
    </ASSISTANT 2>"
"Energy Market; ISO
    </ASSISTANT 2>"
"Birthday; Email
    </ASSISTANT 2>"
"Confidential Information; Houston Commercial Admins; Offers; Desk Heads
    </ASSISTANT 2>"
"HR; PRS process
    </ASSISTANT 2>"
"Legislation; HR; Technology
    </ASSISTANT 2>"
"FERC; Investigation; CA
    </ASSISTANT 2>"
"Business; UBS; Calls
    </ASSISTANT 2>"
"Meeting; Dan; Joe; Charles
    </ASSISTANT 2>"
"Resignation; Enron; Email
    </ASSISTANT 2>"
"Politics; RTO Week; Congress
    </ASSISTANT 2>"
"FERC; Travel
    </ASSISTANT 2>"
"Confidentiality; Leak
    </ASSISTANT 2>"
"Confidentiality; Ideas
    </ASSISTANT 2>"
"Business; HR; Meetings; Calendar
    </ASSISTANT 2>"
"Emergency; Orders
    </ASSISTANT 2>"
"Energy; PJM; Nodal Pricing; Regulation
    </ASSISTANT 2>"
"Personal; Scheduling
    </ASSISTANT 2>"
"Energy; Legislation; RTOs
    </ASSISTANT 2>"
"Energy; Legislation; Reliability
    </ASSISTANT 2>"
"SRP; Palo Verde
    </ASSISTANT 2>"
"Confidentiality; Email; Request for Comments
    </ASSISTANT 2>"
"Presentation; Utilities; Regulation; Market
    </ASSISTANT 2>"
"Energy; Senate; Hearing; Infrastructure; FERC; NARUC; NERC; Natural Gas; California
    </ASSISTANT 2>"
"Conference; Invitations; Responses; Astros; CERA
    </ASSISTANT 2>"
"Humor; Family
    </ASSISTANT 2>"
"IT; Bush Administration
    </ASSISTANT 2>"
"Legal; Confidentiality
    </ASSISTANT 2>"
"Travel; Meetings
    </ASSISTANT 2>"
"Humor; Family
    </ASSISTANT 2>"
"Vacation
    </ASSISTANT 2>"
"FERC; Investigation; CA
    </ASSISTANT 2>"
"Press Release; Starwood; Real Estate
    </ASSISTANT 2>"
"Energy; California; Power Crisis
    </ASSISTANT 2>"
"Energy; CO2; Enron; Bush Administration; Policy
    </ASSISTANT 2>"
"California Power Crisis; Updates
    </ASSISTANT 2>"
"Energy; California; Politics
    </ASSISTANT 2>"
"Business; Travel; CEO
    </ASSISTANT 2>"
"Business; Food Industry; Enron; Rich Products
    </ASSISTANT 2>"
"Project Management; Document Revision
    </ASSISTANT 2>"
"Email; Enron; Release Draft
    </ASSISTANT 2>"
"Energy; FERC; CA; Settlement; IOUs; Generators; CPUC; PD; Enron
    </ASSISTANT 2>"
"N/A
    </ASSISTANT 2>"
"Press Release; Confidential
    </ASSISTANT 2>"
"Media; CNN; Links
    </ASSISTANT 2>"
"Energy; Politics
    </ASSISTANT 2>"
"Confidential Information; Documentation; Performance Reviews
    </ASSISTANT 2>"
"Editing; Letter
    </ASSISTANT 2>"
"Travel; Itinerary
    </ASSISTANT 2>"
"Testing; Computing
    </ASSISTANT 2>"
"Technology; Report; JP Morgan
    </ASSISTANT 2>"
"California; Update
    </ASSISTANT 2>"
"Expenses; Finance
    </ASSISTANT 2>"
"Contacts; Washington; Government; DOE; Hill
    </ASSISTANT 2>"
"Legal; West Virginia
    </ASSISTANT 2>"
"Energy Policy; Legislation; California; FERC; RTOs
    </ASSISTANT 2>"
"Legal; Confidential Information; Securities Trading; Enron Wholesale Services
    </ASSISTANT 2>"
"Memos; PRC; Enron
    </ASSISTANT 2>"
"Sponsorship; NASCAR; Racing
    </ASSISTANT 2>"
"Energy; WTO; Enron; Meetings
    </ASSISTANT 2>"
"Forwarded Email
    </ASSISTANT 2>"
"Travel; New York; Dinner
    </ASSISTANT 2>"
"GISB; EISB; Press Release; Congressional Outreach
    </ASSISTANT 2>"
"Meetings; Washington DC; Senators; Congressmen; Business Council
    </ASSISTANT 2>"
"Meetings; PGE; Commercial Support Group
    </ASSISTANT 2>"
"Assistance; Krishnarao Pinnamaneni; Wade; Vince
    </ASSISTANT 2>"
"Expenses; AMEX
    </ASSISTANT 2>"
"Out of office; Meetings; Contacts; Phone numbers
    </ASSISTANT 2>"
"Speech; Public Utilities
    </ASSISTANT 2>"
"Confidentiality; Investigation
    </ASSISTANT 2>"
"Email; Enron; CC
    </ASSISTANT 2>"
"Projects; Government Affairs
    </ASSISTANT 2>"
"Tax; California Assembly Bill No. 128
    </ASSISTANT 2>"
"Personal; Social
    </ASSISTANT 2>"
"Business Development; HP; Enron; Communications; Meetings
    </ASSISTANT 2>"
"Distribution; California Update
    </ASSISTANT 2>"
"Business; Mergers and Acquisitions; Energy
    </ASSISTANT 2>"
"Schedule; Interview
    </ASSISTANT 2>"
"Billing; Class 845; s100105
    </ASSISTANT 2>"
"Business; Memo; Trading Strategies; Thursday Meeting; ISO Tariff
    </ASSISTANT 2>"
"SDG&E
    </ASSISTANT 2>"
"CA Supply
    </ASSISTANT 2>"
"Energy; Paul Carpenter
    </ASSISTANT 2>"
"Confidential; Meeting
    </ASSISTANT 2>"
"Job Posting; Hiring
    </ASSISTANT 2>"
"Business; Enron; Meeting
    </ASSISTANT 2>"
"Human Resources; Email
    </ASSISTANT 2>"
"Meeting Request; Japan; EBS; EGM; Energy Markets
    </ASSISTANT 2>"
"Energy; FERC; Wabash Valley Power Association; AEP; Alliance; OASIS
    </ASSISTANT 2>"
"Performance Bonus; Employment Agreement
    </ASSISTANT 2>"
"Calendar
    </ASSISTANT 2>"
"Boise; Conference call; DOE
    </ASSISTANT 2>"
"Scheduling; Meetings; Enron
    </ASSISTANT 2>"
"Politics; California; Energy
    </ASSISTANT 2>"
"Business; Enron; Email
    </ASSISTANT 2>"
"Newsletter; BABC-Houston
    </ASSISTANT 2>"
"Weather; Enron; Advertising
    </ASSISTANT 2>"
"Meetings; NAES; Regulatory
    </ASSISTANT 2>"
"Email; Editing; Op-ed
    </ASSISTANT 2>"
"Conferences; Energy; Nomination
    </ASSISTANT 2>"
"Business; Confidential; Review
    </ASSISTANT 2>"
"Email; Security; eSpeak
    </ASSISTANT 2>"
"Personnel; Training
    </ASSISTANT 2>"
"California Power Crisis; Updates
    </ASSISTANT 2>"
"Forum; Presentation; Power; Technology; Environmental Policy; Carbon Emission Reduction
    </ASSISTANT 2>"
"Confidential Information; CPUC
    </ASSISTANT 2>"
"N/A
    </ASSISTANT 2>"
"Email; Message Board
    </ASSISTANT 2>"
"Associations; Employees
    </ASSISTANT 2>"
"ENRON; Kissinger
    </ASSISTANT 2>"
"Energy; RTO; Market Power
    </ASSISTANT 2>"
"Enron; Demonstration Procedure; Security; Legal; PR
    </ASSISTANT 2>"
"Confidential information
    </ASSISTANT 2>"
"RTOs; Orders
    </ASSISTANT 2>"
"Expenses; Elizabeth Linnell
    </ASSISTANT 2>"
"Email; Voice Mail
    </ASSISTANT 2>"
"California Power Industry; Politics; Email
    </ASSISTANT 2>"
"Legislation; Comparable Worth
    </ASSISTANT 2>"
"Energy; FERC; ISO; California
    </ASSISTANT 2>"
"PRC; Cluster Descriptors; Draft; Ranking; Feedback Forms
    </ASSISTANT 2>"
"Meetings; NAES; Retail; Presentation
    </ASSISTANT 2>"
"Deregulation; Articles
    </ASSISTANT 2>"
"Energy; FERC; NERC; Reliability
    </ASSISTANT 2>"
"Human Resources; Recruitment; Enron
    </ASSISTANT 2>"
"Customer Service; Confidential; Evergreen
    </ASSISTANT 2>"
"Energy; FERC; Taxes; Legislation
    </ASSISTANT 2>"
"Energy; PJM; FERC; RTOs
    </ASSISTANT 2>"
"Legal; DOJ
    </ASSISTANT 2>"
"RTOs; Regulation; Draft Comments
    </ASSISTANT 2>"
"Finance; Expense Reports
    </ASSISTANT 2>"
"Legislation; Enron
    </ASSISTANT 2>"
"Education; Philanthropy; Texas A&M University; Government Affairs
    </ASSISTANT 2>"
"Scheduling; Public Affairs; Enron
    </ASSISTANT 2>"
"Personal; Announcement
    </ASSISTANT 2>"
"Energy; Enron; Hedging; Government; San Diego
    </ASSISTANT 2>"
"Energy; Paul Carpenter
    </ASSISTANT 2>"
"Energy; Contact Information
    </ASSISTANT 2>"
"Management; Conference; Email
    </ASSISTANT 2>"
"Education; Berkeley
    </ASSISTANT 2>"
"Business; Food Industry; Enron; Rich Products
    </ASSISTANT 2>"
"Economics; California
    </ASSISTANT 2>"
"FERC; Settlement
    </ASSISTANT 2>"
"Energy; Competition; California; FERC; Legislation
    </ASSISTANT 2>"
"Internal Communications
    </ASSISTANT 2>"
"Confidential Information; Security; Email; Shared Drive; Arthur Andersen
    </ASSISTANT 2>"
"Education; Research; Regulatory Politics; Energy; Telecom
    </ASSISTANT 2>"
"NERC; PJM; Legislation; Conference Call
    </ASSISTANT 2>"
"Job Application; Email Communication
    </ASSISTANT 2>"
"Meetings; Four Seasons Hotel; Livingston Room
    </ASSISTANT 2>"
"Energy; Testimony; House Committee; EPSA; RTOs
    </ASSISTANT 2>"
"Meetings; Staff; PJM; Hogan; HSPP; WSCC; Cheberta; Democratic nominee; ACA; Andy Rotherham; AAE; Membership; Gordon Weil; Maureen
    </ASSISTANT 2>"
"Energy; PJM RTO; Orders
    </ASSISTANT 2>"
"Human Resources
    </ASSISTANT 2>"
"Energy; Ohio; RTOs; Government; Congress
    </ASSISTANT 2>"
"Conferences; SMS; Costs
    </ASSISTANT 2>"
"Calendar; FERC
    </ASSISTANT 2>"
"Confidential; Organization; Value; ETS
    </ASSISTANT 2>"
"Documents
    </ASSISTANT 2>"
"Legal; Confidential; Financial
    </ASSISTANT 2>"
"Organizational Value; ETS
    </ASSISTANT 2>"
"Personnel; Confidential
    </ASSISTANT 2>"
"Unknown; Request for Information
    </ASSISTANT 2>"
"Organization; Chart; EES; ENA; EBS
    </ASSISTANT 2>"
"Communication; Program
    </ASSISTANT 2>"
"Press Release; UC-CSU
    </ASSISTANT 2>"
"Energy; Legislation; RTOs; FERC; NERC; Utilities
    </ASSISTANT 2>"
"Meetings; Staff; Contact Information
    </ASSISTANT 2>"
"Task Management
    </ASSISTANT 2>"
"Conferences; Travel
    </ASSISTANT 2>"
"Management; Conference; Economy
    </ASSISTANT 2>"
"Meetings; California; Mayor Willie L. Brown; Jeff; ENRON
    </ASSISTANT 2>"
"Email communication; Confirmation; Linda J Noske; Richard B Sanders
    </ASSISTANT 2>"
"Expenses; Finance
    </ASSISTANT 2>"
"Co-sponsorships; Conferences; Economics; University
    </ASSISTANT 2>"
"Memos; Europe AA PRC
    </ASSISTANT 2>"
"Finance; OPIC
    </ASSISTANT 2>"
"Politics; Legislation; Sen Kinder
    </ASSISTANT 2>"
"Tax; Form 4
    </ASSISTANT 2>"
"Gas; Workshop; CPUC
    </ASSISTANT 2>"
"Energy; MSC; California ISO; Market-based rates; Forward contracts; Penalties
    </ASSISTANT 2>"
"Business; Finance; PanNat; MID Prices; Bid/Offer Costs
    </ASSISTANT 2>"
"Conference; Sen. Murkowski; Jeff
    </ASSISTANT 2>"
"Duke Energy; Release; News Conference
    </ASSISTANT 2>"
"Meetings; PGE; Commercial Support Group
    </ASSISTANT 2>"
"Politics; Letter
    </ASSISTANT 2>"
"Email; Press Releases; Governors
    </ASSISTANT 2>"
"Business; Meeting
    </ASSISTANT 2>"
"NewPower; Withdrawal Notes
    </ASSISTANT 2>"
"Conferences; RTOs; Marketing
    </ASSISTANT 2>"
"Fundraising; Enron
    </ASSISTANT 2>"
"Confidential Information; Securities Trading; Enron Wholesale Services; Legal; Policies and Procedures
    </ASSISTANT 2>"
"Barton; Talking Points; FERC
    </ASSISTANT 2>"
"Portal; Opinion Leaders
    </ASSISTANT 2>"
"Employment; Enron
    </ASSISTANT 2>"
"Voicemail; Confidential; Emails; Interviews; Proposals; Nymex
    </ASSISTANT 2>"
"Travel; Meetings
    </ASSISTANT 2>"
"Events; Houston City Officials; Reception; Attendees
    </ASSISTANT 2>"
"Information Sharing
    </ASSISTANT 2>"
"News; Economy; California Energy Crisis
    </ASSISTANT 2>"
"Enron; Annual Meeting; Q&A; Residential Market
    </ASSISTANT 2>"
"Energy; FERC; Market Power; Distributed Generation; Demand-Side Response
    </ASSISTANT 2>"
"Energy; Senate; RTO
    </ASSISTANT 2>"
"Meetings; PRC
    </ASSISTANT 2>"
"Meeting; Schedule
    </ASSISTANT 2>"
"Meeting; Andy Black; EPSA
    </ASSISTANT 2>"
"Work; Contact Information
    </ASSISTANT 2>"
"Congress; Allison; Cathy
    </ASSISTANT 2>"
"Oil and Gas; Company Name: Black Mesa Pipeline Co
    </ASSISTANT 2>"
"Legal; Enron; Confidential Information; Securities Trading
    </ASSISTANT 2>"
"Energy Policy; RTOs; Congress; FERC; Transmission Owners
    </ASSISTANT 2>"
"FERC; Strategy; Confidentiality
    </ASSISTANT 2>"
"Environment; Meeting
    </ASSISTANT 2>"
"Natural Gas; Summit; Keynote Speaker
    </ASSISTANT 2>"
"EES; Budget; Meetings
    </ASSISTANT 2>"
"Energy; California; Power; Electricity; Prices; Regulation
    </ASSISTANT 2>"
"Budget; EHS; Communication
    </ASSISTANT 2>"
"Houston; Real Estate; Relocation; Visas
    </ASSISTANT 2>"
"Legal; Confidential Information; Securities Trading; Enron; Wholesale Services
    </ASSISTANT 2>"
"Meetings; Staff
    </ASSISTANT 2>"
"Scheduling
    </ASSISTANT 2>"
"Meetings; California; Document Production
    </ASSISTANT 2>"
"Tax; Valuations; YR2000
    </ASSISTANT 2>"
"Business; Approval; Cliff Baxter; Mark Metts; PR; IR
    </ASSISTANT 2>"
"Stock Options; Employment
    </ASSISTANT 2>"
"Politics; Scheduling
    </ASSISTANT 2>"
"Email; Computers
    </ASSISTANT 2>"
"Education; Human Resources
    </ASSISTANT 2>"
"Personal; Communication
    </ASSISTANT 2>"
"Confidentiality; GAO
    </ASSISTANT 2>"
"Travel; Meetings
    </ASSISTANT 2>"
"Gas Sales; Attorney-Client Privilege
    </ASSISTANT 2>"
"Climate Change; Greenpeace; Enron; Response Letter
    </ASSISTANT 2>"
"Legal; Confidential Information
    </ASSISTANT 2>"
"Energy; RTOs; FERC; Legislation
    </ASSISTANT 2>"
"RTOs; NERC; Government; Regulation
    </ASSISTANT 2>"
"Press Release; UC-CSU
    </ASSISTANT 2>"
"Human Resources; Promotion; Executive Committee
    </ASSISTANT 2>"
"Expenses; Finance
    </ASSISTANT 2>"
"Compensation; Personal Information
    </ASSISTANT 2>"
"Confidential Information; GAO; FERC; California Power Exchange
    </ASSISTANT 2>"
"Mergers and Acquisitions; Capitol Hill; Dynegy; Enron
    </ASSISTANT 2>"
"Merger; Enron
    </ASSISTANT 2>"
"Human Resources; Confidential Information
    </ASSISTANT 2>"
"Politics; California; Energy
    </ASSISTANT 2>"
"Energy; Regulation; California; FERC; Hearings
    </ASSISTANT 2>"
"Business; Draft
    </ASSISTANT 2>"
"Energy
    </ASSISTANT 2>"
"Email; Council of Overseers; Jones School
    </ASSISTANT 2>"
"Politics; Business
    </ASSISTANT 2>"
"Confidential; Report; TMI
    </ASSISTANT 2>"
"Events; Meetings
    </ASSISTANT 2>"
"Schedule; eSpeak
    </ASSISTANT 2>"
"Information; FYI
    </ASSISTANT 2>"
"Energy; FERC; RTOs; Congress; Regulation
    </ASSISTANT 2>"
"Voicemail; Stan; Mike; EES discussions
    </ASSISTANT 2>"
"Food; Utility
    </ASSISTANT 2>"
"Email; Communications; eBiz; Enron
    </ASSISTANT 2>"
"Meetings; DOE
    </ASSISTANT 2>"
"Legal; Testimony; Avista Energy; Confidential
    </ASSISTANT 2>"
"Energy; California; Electricity
    </ASSISTANT 2>"
"Confidential; Unclear
    </ASSISTANT 2>"
"Trading; Logistics; AA program
    </ASSISTANT 2>"
"Entertainment; California Power Crisis
    </ASSISTANT 2>"
"Calendar; Emissions Strategy
    </ASSISTANT 2>"
"Working Groups; Email Communication
    </ASSISTANT 2>"
"Regulation; CFTC
    </ASSISTANT 2>"
"Emails; Meetings
    </ASSISTANT 2>"
"Enron; Legal
    </ASSISTANT 2>"
"Management; Conference; Email
    </ASSISTANT 2>"
"Letter; Final
    </ASSISTANT 2>"
"Energy Policy; FERC; White House
    </ASSISTANT 2>"
"Letters; Ken Lay; Bob Houck; Enron
    </ASSISTANT 2>"
"Information; Distribution
    </ASSISTANT 2>"
